appid,game_name,review_text,voted_up,votes_up,weighted_vote_score,timestamp,period
1085260,Ports of Call Classic,"I LOVE POC ""Classic""!
I was totally happy to find the game on Steam. 
Sure its technically polished and totally worth to pay the same price from 25 years before again ...I thought.

No, it is NOT. 
You can't proper use the menu with the mouse (kb is okay), can't turn off the sound afaik and there is not even a full-screen switch. Even the original was full-screen. 

I still love the game. But for this price you can really await much more polish. 
Sorry dudes, but maybe for half of the price.",False,4,0.427258819341659546,1625604026,BEFORE_AI_LABEL
1085260,Ports of Call Classic,"I LOVE POC ""Classic""!
I was totally happy to find the game on Steam. 
Sure its technically polished and totally worth to pay the same price from 25 years before again ...I thought.

No, it is NOT. 
You can't proper use the menu with the mouse (kb is okay), can't turn off the sound afaik and there is not even a full-screen switch. Even the original was full-screen. 

I still love the game. But for this price you can really await much more polish. 
Sorry dudes, but maybe for half of the price.",False,4,0.427258819341659546,1625604026,BEFORE_AI_LABEL
1085260,Ports of Call Classic,"I LOVE POC ""Classic""!
I was totally happy to find the game on Steam. 
Sure its technically polished and totally worth to pay the same price from 25 years before again ...I thought.

No, it is NOT. 
You can't proper use the menu with the mouse (kb is okay), can't turn off the sound afaik and there is not even a full-screen switch. Even the original was full-screen. 

I still love the game. But for this price you can really await much more polish. 
Sorry dudes, but maybe for half of the price.",False,4,0.427258819341659546,1625604026,BEFORE_AI_LABEL
1085260,Ports of Call Classic,"I LOVE POC ""Classic""!
I was totally happy to find the game on Steam. 
Sure its technically polished and totally worth to pay the same price from 25 years before again ...I thought.

No, it is NOT. 
You can't proper use the menu with the mouse (kb is okay), can't turn off the sound afaik and there is not even a full-screen switch. Even the original was full-screen. 

I still love the game. But for this price you can really await much more polish. 
Sorry dudes, but maybe for half of the price.",False,4,0.427258819341659546,1625604026,BEFORE_AI_LABEL
1085260,Ports of Call Classic,"I LOVE POC ""Classic""!
I was totally happy to find the game on Steam. 
Sure its technically polished and totally worth to pay the same price from 25 years before again ...I thought.

No, it is NOT. 
You can't proper use the menu with the mouse (kb is okay), can't turn off the sound afaik and there is not even a full-screen switch. Even the original was full-screen. 

I still love the game. But for this price you can really await much more polish. 
Sorry dudes, but maybe for half of the price.",False,4,0.427258819341659546,1625604026,BEFORE_AI_LABEL
1085260,Ports of Call Classic,"I LOVE POC ""Classic""!
I was totally happy to find the game on Steam. 
Sure its technically polished and totally worth to pay the same price from 25 years before again ...I thought.

No, it is NOT. 
You can't proper use the menu with the mouse (kb is okay), can't turn off the sound afaik and there is not even a full-screen switch. Even the original was full-screen. 

I still love the game. But for this price you can really await much more polish. 
Sorry dudes, but maybe for half of the price.",False,4,0.427258819341659546,1625604026,BEFORE_AI_LABEL
1085260,Ports of Call Classic,"I LOVE POC ""Classic""!
I was totally happy to find the game on Steam. 
Sure its technically polished and totally worth to pay the same price from 25 years before again ...I thought.

No, it is NOT. 
You can't proper use the menu with the mouse (kb is okay), can't turn off the sound afaik and there is not even a full-screen switch. Even the original was full-screen. 

I still love the game. But for this price you can really await much more polish. 
Sorry dudes, but maybe for half of the price.",False,4,0.427258819341659546,1625604026,BEFORE_AI_LABEL
1085260,Ports of Call Classic,"I LOVE POC ""Classic""!
I was totally happy to find the game on Steam. 
Sure its technically polished and totally worth to pay the same price from 25 years before again ...I thought.

No, it is NOT. 
You can't proper use the menu with the mouse (kb is okay), can't turn off the sound afaik and there is not even a full-screen switch. Even the original was full-screen. 

I still love the game. But for this price you can really await much more polish. 
Sorry dudes, but maybe for half of the price.",False,4,0.427258819341659546,1625604026,BEFORE_AI_LABEL
1085260,Ports of Call Classic,"I LOVE POC ""Classic""!
I was totally happy to find the game on Steam. 
Sure its technically polished and totally worth to pay the same price from 25 years before again ...I thought.

No, it is NOT. 
You can't proper use the menu with the mouse (kb is okay), can't turn off the sound afaik and there is not even a full-screen switch. Even the original was full-screen. 

I still love the game. But for this price you can really await much more polish. 
Sorry dudes, but maybe for half of the price.",False,4,0.427258819341659546,1625604026,BEFORE_AI_LABEL
1085260,Ports of Call Classic,"I LOVE POC ""Classic""!
I was totally happy to find the game on Steam. 
Sure its technically polished and totally worth to pay the same price from 25 years before again ...I thought.

No, it is NOT. 
You can't proper use the menu with the mouse (kb is okay), can't turn off the sound afaik and there is not even a full-screen switch. Even the original was full-screen. 

I still love the game. But for this price you can really await much more polish. 
Sorry dudes, but maybe for half of the price.",False,4,0.427258819341659546,1625604026,BEFORE_AI_LABEL
1085260,Ports of Call Classic,"I LOVE POC ""Classic""!
I was totally happy to find the game on Steam. 
Sure its technically polished and totally worth to pay the same price from 25 years before again ...I thought.

No, it is NOT. 
You can't proper use the menu with the mouse (kb is okay), can't turn off the sound afaik and there is not even a full-screen switch. Even the original was full-screen. 

I still love the game. But for this price you can really await much more polish. 
Sorry dudes, but maybe for half of the price.",False,4,0.427258819341659546,1625604026,BEFORE_AI_LABEL
1085260,Ports of Call Classic,"I LOVE POC ""Classic""!
I was totally happy to find the game on Steam. 
Sure its technically polished and totally worth to pay the same price from 25 years before again ...I thought.

No, it is NOT. 
You can't proper use the menu with the mouse (kb is okay), can't turn off the sound afaik and there is not even a full-screen switch. Even the original was full-screen. 

I still love the game. But for this price you can really await much more polish. 
Sorry dudes, but maybe for half of the price.",False,4,0.427258819341659546,1625604026,BEFORE_AI_LABEL
